f 0.300000 0.500000 1.000000 
1 7 6 sand_white
1 7 7 sand_white
1 7 8 sand_white
1 7 9 sand_white
1 7 10 sand_white
1 7 11 sand_white
1 7 12 sand_white
1 7 13 sand_white
1 7 16 palms
1 7 17 palms
1 8 0 sand_white
1 8 1 sand_white
1 8 2 sand_white
1 8 3 sand_white
1 8 4 sand_white
1 8 5 sand_white
1 8 6 sand_white
1 8 7 sand_white
1 8 8 sand_white
1 8 9 sand_white
1 8 10 sand_white
1 8 11 sand_white
1 8 12 sand_white
1 8 13 sand_white
1 8 17 palms
1 9 0 sand_white
1 9 1 sand_white
1 9 2 sand_white
1 9 3 sand_white
1 9 4 sand_white
1 9 5 sand_white
1 9 6 sand_white
1 9 7 sand_white
1 9 8 sand_white
1 9 9 sand_white
1 9 10 sand_white
1 9 11 sand_white
1 9 12 sand_white
1 9 13 sand_white
1 9 14 trunk
1 9 15 trunk
1 9 16 trunk
1 9 17 trunk
1 9 18 palms
1 10 0 sand_white
1 10 1 sand_white
1 10 2 sand_white
1 10 3 sand_white
1 10 4 sand_white
1 10 5 sand_white
1 10 6 sand_white
1 10 7 sand_white
1 10 8 sand_white
1 10 9 sand_white
1 10 10 sand_white
1 10 11 sand_white
1 10 12 sand_white
1 10 13 sand_white
1 10 17 palms
1 11 0 sand_white
1 11 1 sand_white
1 11 2 sand_white
1 11 3 sand_white
1 11 4 sand_white
1 11 5 sand_white
1 11 6 sand_white
1 11 7 sand_white
1 11 8 sand_white
1 11 9 sand_white
1 11 10 sand_white
1 11 11 sand_white
1 11 12 sand_white
1 11 13 sand_white
1 11 16 palms
1 11 17 palms
1 12 0 sand_white
1 12 1 sand_white
1 12 2 sand_white
1 12 3 sand_white
1 12 4 sand_white
1 12 5 sand_white
1 12 6 sand_white
1 12 7 sand_white
1 12 8 sand_white
1 12 9 sand_white
1 12 10 sand_white
1 12 11 sand_white
1 12 12 sand_white
1 12 13 sand_white
1 13 0 sand_white
1 13 1 sand_white
1 13 2 sand_white
1 13 3 sand_white
1 13 4 sand_white
1 13 5 sand_white
1 13 6 sand_white
1 13 7 sand_white
1 13 8 sand_white
1 13 9 sand_white
1 13 10 sand_white
1 13 11 sand_white
1 13 12 sand_white
1 13 13 sand_white
1 14 0 sand_white
1 14 1 sand_white
1 14 2 sand_white
1 14 3 sand_white
1 14 4 sand_white
1 14 5 sand_white
1 14 6 sand_white
1 14 7 sand_white
1 14 8 sand_white
1 14 9 sand_white
1 14 10 sand_white
1 14 11 sand_white
1 14 12 sand_white
1 14 13 sand_white
1 15 0 sand_white
1 15 1 sand_white
1 15 2 sand_white
1 15 3 sand_white
1 15 4 sand_white
1 15 5 sand_white
1 15 6 sand_white
1 15 7 sand_white
1 15 8 sand_white
1 15 9 sand_white
1 15 10 sand_white
1 15 11 sand_white
1 15 12 sand_white
1 16 0 sand_white
1 16 1 sand_white
1 16 2 sand_white
1 16 3 sand_white
1 16 4 sand_white
1 16 5 sand_white
1 16 6 sand_white
1 16 7 sand_white
1 16 8 sand_white
1 16 9 sand_white
1 16 10 sand_white
1 16 11 sand_white
1 16 12 sand_white
1 17 0 sand_white
1 17 1 sand_white
1 17 2 sand_white
1 17 3 sand_white
1 17 4 sand_white
1 17 5 sand_white
1 17 6 sand_white
1 17 7 sand_white
1 17 8 sand_white
1 17 9 sand_white
1 17 10 sand_white
1 17 11 sand_white
1 17 12 sand_white
1 18 0 sand_white
1 18 1 sand_white
1 18 2 sand_white
1 18 3 sand_white
1 18 4 sand_white
1 18 5 sand_white
1 18 6 sand_white
1 18 7 sand_white
1 18 8 sand_white
1 18 9 sand_white
1 18 10 sand_white
1 18 11 sand_white
1 19 0 sand_white
1 19 1 sand_white
1 19 2 sand_white
1 19 3 sand_white
1 19 4 sand_white
1 19 5 sand_white
1 19 6 sand_white
1 19 7 sand_white
1 19 8 sand_white
1 19 9 sand_white
1 19 10 sand_white
1 19 11 sand_white
1 20 0 sand_white
1 20 1 sand_white
1 20 2 sand_white
1 20 3 sand_white
1 20 4 sand_white
1 20 5 sand_white
1 20 6 sand_white
1 20 7 sand_white
1 20 8 sand_white
1 20 9 sand_white
1 20 10 sand_white
1 20 11 sand_white
1 21 0 sand_white
1 21 1 sand_white
1 21 2 sand_white
1 21 3 sand_white
1 21 4 sand_white
1 21 5 sand_white
1 21 6 sand_white
1 21 7 sand_white
1 21 8 sand_white
1 21 9 sand_white
1 21 10 sand_white
1 22 0 sand_white
1 22 1 sand_white
1 22 2 sand_white
1 22 3 sand_white
1 22 4 sand_white
1 22 5 sand_white
1 22 6 sand_white
1 22 7 sand_white
1 22 8 sand_white
1 22 9 sand_white
1 22 10 sand_white
1 23 0 sand_white
1 23 1 sand_white
1 23 2 sand_white
1 23 3 sand_white
1 23 4 sand_white
1 23 5 sand_white
1 23 6 sand_white
1 23 7 sand_white
1 23 8 sand_white
1 23 9 sand_white
1 24 0 sand_white
1 24 1 sand_white
1 24 2 sand_white
1 24 3 sand_white
1 24 4 sand_white
1 24 5 sand_white
1 24 6 sand_white
1 24 7 sand_white
1 24 8 sand_white
1 24 9 sand_white
1 25 0 sand_white
1 25 1 sand_white
1 25 2 sand_white
1 25 3 sand_white
1 25 4 sand_white
1 25 5 sand_white
1 25 6 sand_white
1 25 7 sand_white
1 25 8 sand_white
1 25 9 sand_white
1 26 0 sand_white
1 26 1 sand_white
1 26 2 sand_white
1 26 3 sand_white
1 26 4 sand_white
1 26 5 sand_white
1 26 6 sand_white
1 26 7 sand_white
1 26 8 sand_white
1 26 9 water_2
1 27 0 sand_white
1 27 1 sand_white
1 27 2 sand_white
1 27 3 sand_white
1 27 4 sand_white
1 27 5 sand_white
1 27 6 sand_white
1 27 7 sand_white
1 27 8 sand_white
1 27 9 water_2
1 28 0 sand_white
1 28 1 sand_white
1 28 2 sand_white
1 28 3 sand_white
1 28 4 sand_white
1 28 5 sand_white
1 28 6 sand_white
1 28 7 sand_white
1 28 8 water_2
1 28 9 water_3
1 29 0 sand_white
1 29 1 sand_white
1 29 2 sand_white
1 29 3 sand_white
1 29 4 sand_white
1 29 5 sand_white
1 29 6 sand_white
1 29 7 sand_white
1 29 8 water_1
1 29 9 water_4
1 30 0 sand_white
1 30 1 sand_white
1 30 2 sand_white
1 30 3 sand_white
1 30 4 sand_white
1 30 5 sand_white
1 30 6 sand_white
1 30 7 sand_white
1 30 8 water_3
1 30 9 water_3
1 31 0 sand_white
1 31 1 sand_white
1 31 2 sand_white
1 31 3 sand_white
1 31 4 sand_white
1 31 5 sand_white
1 31 6 sand_white
1 31 7 water_4
1 31 8 water_1
1 31 9 water_3
1 32 0 sand_white
1 32 1 sand_white
1 32 2 sand_white
1 32 3 sand_white
1 32 4 sand_white
1 32 5 sand_white
1 32 6 sand_white
1 32 7 water_1
1 32 8 water_2
1 32 9 water_2
1 33 0 sand_white
1 33 1 sand_white
1 33 2 sand_white
1 33 3 sand_white
1 33 4 sand_white
1 33 5 sand_white
1 33 6 sand_white
1 33 7 water_4
1 33 8 water_4
1 33 9 water_4
1 34 0 sand_white
1 34 1 sand_white
1 34 2 sand_white
1 34 3 sand_white
1 34 4 sand_white
1 34 5 sand_white
1 34 6 water_1
1 34 7 water_2
1 34 8 water_2
1 34 9 water_3
1 35 0 sand_white
1 35 1 sand_white
1 35 2 sand_white
1 35 3 sand_white
1 35 4 sand_white
1 35 5 sand_white
1 35 6 water_1
1 35 7 water_1
1 35 8 water_1
1 35 9 water_1
1 36 0 sand_white
1 36 1 sand_white
1 36 2 sand_white
1 36 3 sand_white
1 36 4 sand_white
1 36 5 sand_white
1 36 6 water_1
1 36 7 water_1
1 36 8 water_4
1 36 9 water_4
1 37 0 sand_white
1 37 1 sand_white
1 37 2 sand_white
1 37 3 sand_white
1 37 4 sand_white
1 37 5 sand_white
1 37 6 water_1
1 37 7 water_1
1 37 8 water_3
1 37 9 water_2
1 38 0 sand_white
1 38 1 sand_white
1 38 2 sand_white
1 38 3 sand_white
1 38 4 sand_white
1 38 5 sand_white
1 38 6 water_4
1 38 7 water_1
1 38 8 water_2
1 38 9 water_4
1 39 0 sand_white
1 39 1 sand_white
1 39 2 sand_white
1 39 3 sand_white
1 39 4 sand_white
1 39 5 water_2
1 39 6 water_4
1 39 7 water_3
1 39 8 water_1
1 39 9 water_1
1 40 0 sand_white
1 40 1 sand_white
1 40 2 sand_white
1 40 3 sand_white
1 40 4 sand_white
1 40 5 water_3
1 40 6 water_4
1 40 7 water_4
1 40 8 water_4
1 40 9 water_4
1 41 0 sand_white
1 41 1 sand_white
1 41 2 sand_white
1 41 3 sand_white
1 41 4 sand_white
1 41 5 water_1
1 41 6 water_3
1 41 7 water_1
1 41 8 water_2
1 41 9 water_3
1 42 0 sand_white
1 42 1 sand_white
1 42 2 sand_white
1 42 3 sand_white
1 42 4 sand_white
1 42 5 water_1
1 42 6 water_2
1 42 7 water_4
1 42 8 water_4
1 42 9 water_3
1 43 0 sand_white
1 43 1 sand_white
1 43 2 sand_white
1 43 3 sand_white
1 43 4 sand_white
1 43 5 water_2
1 43 6 water_2
1 43 7 water_2
1 43 8 water_4
1 43 9 water_2
1 44 0 sand_white
1 44 1 sand_white
1 44 2 sand_white
1 44 3 sand_white
1 44 4 sand_white
1 44 5 water_4
1 44 6 water_4
1 44 7 water_4
1 44 8 water_2
1 44 9 water_1
1 45 0 sand_white
1 45 1 sand_white
1 45 2 sand_white
1 45 3 sand_white
1 45 4 sand_white
1 45 5 water_2
1 45 6 water_1
1 45 7 water_3
1 45 8 water_4
1 45 9 water_1
1 46 0 sand_white
1 46 1 sand_white
1 46 2 sand_white
1 46 3 sand_white
1 46 4 sand_white
1 46 5 water_2
1 46 6 water_1
1 46 7 water_2
1 46 8 water_4
1 46 9 water_3
1 47 0 sand_white
1 47 1 sand_white
1 47 2 sand_white
1 47 3 sand_white
1 47 4 sand_white
1 47 5 water_1
1 47 6 water_2
1 47 7 water_2
1 47 8 water_3
1 47 9 water_3
1 48 0 sand_white
1 48 1 sand_white
1 48 2 sand_white
1 48 3 sand_white
1 48 4 sand_white
1 48 5 water_4
1 48 6 water_4
1 48 7 water_3
1 48 8 water_2
1 48 9 water_4
1 49 0 sand_white
1 49 1 sand_white
1 49 2 sand_white
1 49 3 sand_white
1 49 4 sand_white
1 49 5 water_2
1 49 6 water_2
1 49 7 water_2
1 49 8 water_4
1 49 9 water_4
1 50 0 sand_white
1 50 1 sand_white
1 50 2 sand_white
1 50 3 sand_white
1 50 4 sand_white
1 50 5 water_2
1 50 6 water_2
1 50 7 water_2
1 50 8 water_4
1 50 9 water_2
1 51 0 sand_white
1 51 1 sand_white
1 51 2 sand_white
1 51 3 sand_white
1 51 4 sand_white
1 51 5 sand_white
1 51 6 water_3
1 51 7 water_1
1 51 8 water_3
1 51 9 water_1
1 52 0 sand_white
1 52 1 sand_white
1 52 2 sand_white
1 52 3 sand_white
1 52 4 sand_white
1 52 5 sand_white
1 52 6 water_4
1 52 7 water_2
1 52 8 water_3
1 52 9 water_3
1 53 0 sand_white
1 53 1 sand_white
1 53 2 sand_white
1 53 3 sand_white
1 53 4 sand_white
1 53 5 sand_white
1 53 6 water_4
1 53 7 water_4
1 53 8 water_3
1 53 9 water_1
1 54 0 sand_white
1 54 1 sand_white
1 54 2 sand_white
1 54 3 sand_white
1 54 4 sand_white
1 54 5 sand_white
1 54 6 sand_white
1 54 7 water_3
1 54 8 water_2
1 54 9 water_2
1 55 0 sand_white
1 55 1 sand_white
1 55 2 sand_white
1 55 3 sand_white
1 55 4 sand_white
1 55 5 sand_white
1 55 6 sand_white
1 55 7 water_2
1 55 8 water_3
1 55 9 water_4
1 56 0 sand_white
1 56 1 sand_white
1 56 2 sand_white
1 56 3 sand_white
1 56 4 sand_white
1 56 5 sand_white
1 56 6 sand_white
1 56 7 water_4
1 56 8 water_1
1 56 9 water_1
1 57 0 sand_white
1 57 1 sand_white
1 57 2 sand_white
1 57 3 sand_white
1 57 4 sand_white
1 57 5 sand_white
1 57 6 sand_white
1 57 7 sand_white
1 57 8 water_3
1 57 9 water_2
1 58 0 sand_white
1 58 1 sand_white
1 58 2 sand_white
1 58 3 sand_white
1 58 4 sand_white
1 58 5 sand_white
1 58 6 sand_white
1 58 7 sand_white
1 58 8 water_4
1 58 9 water_1
1 59 0 sand_white
1 59 1 sand_white
1 59 2 sand_white
1 59 3 sand_white
1 59 4 sand_white
1 59 5 sand_white
1 59 6 sand_white
1 59 7 sand_white
1 59 8 sand_white
1 59 9 water_2
1 60 0 sand_white
1 60 1 sand_white
1 60 2 sand_white
1 60 3 sand_white
1 60 4 sand_white
1 60 5 sand_white
1 60 6 sand_white
1 60 7 sand_white
1 60 8 sand_white
1 60 9 seaweed_1
1 61 0 sand_white
1 61 1 sand_white
1 61 2 sand_white
1 61 3 sand_white
1 61 4 sand_white
1 61 5 sand_white
1 61 6 sand_white
1 61 7 sand_white
1 61 8 sand_white
1 61 9 sand_white
1 62 0 sand_white
1 62 1 sand_white
1 62 2 sand_white
1 62 3 sand_white
1 62 4 sand_white
1 62 5 sand_white
1 62 6 sand_white
1 62 7 sand_white
1 62 8 sand_white
1 62 9 sand_white
1 62 10 sand_white
1 63 0 sand_white
1 63 1 sand_white
1 63 2 sand_white
1 63 3 sand_white
1 63 4 sand_white
1 63 5 sand_white
1 63 6 sand_white
1 63 7 sand_white
1 63 8 sand_white
1 63 9 sand_white
1 63 10 sand_white
1 64 0 sand_white
1 64 1 sand_white
1 64 2 sand_white
1 64 3 sand_white
1 64 4 sand_white
1 64 5 sand_white
1 64 6 sand_white
1 64 7 sand_white
1 64 8 sand_white
1 64 9 sand_white
1 64 10 sand_white
1 64 11 sand_white
1 65 0 sand_white
1 65 1 sand_white
1 65 2 sand_white
1 65 3 sand_white
1 65 4 sand_white
1 65 5 sand_white
1 65 6 sand_white
1 65 7 sand_white
1 65 8 sand_white
1 65 9 sand_white
1 65 10 sand_white
1 65 11 sand_white
1 66 0 sand_white
1 66 1 sand_white
1 66 2 sand_white
1 66 3 sand_white
1 66 4 sand_white
1 66 5 sand_white
1 66 6 sand_white
1 66 7 sand_white
1 66 8 sand_white
1 66 9 sand_white
1 66 10 sand_white
1 66 11 sand_white
1 66 12 sand_white
1 67 0 sand_white
1 67 1 sand_white
1 67 2 sand_white
1 67 3 sand_white
1 67 4 sand_white
1 67 5 sand_white
1 67 6 sand_white
1 67 7 sand_white
1 67 8 sand_white
1 67 9 sand_white
1 67 10 sand_white
1 67 11 sand_white
1 67 12 sand_white
1 68 0 sand_white
1 68 1 sand_white
1 68 2 sand_white
1 68 3 sand_white
1 68 4 sand_white
1 68 5 sand_white
1 68 6 sand_white
1 68 7 sand_white
1 68 8 sand_white
1 68 9 sand_white
1 68 10 sand_white
1 68 11 sand_white
1 68 12 sand_white
1 69 0 sand_white
1 69 1 sand_white
1 69 2 sand_white
1 69 3 sand_white
1 69 4 sand_white
1 69 5 sand_white
1 69 6 sand_white
1 69 7 sand_white
1 69 8 sand_white
1 69 9 sand_white
1 69 10 sand_white
1 69 11 sand_white
1 69 12 sand_white
1 69 13 sand_white
1 70 0 sand_white
1 70 1 sand_white
1 70 2 sand_white
1 70 3 sand_white
1 70 4 sand_white
1 70 5 sand_white
1 70 6 sand_white
1 70 7 sand_white
1 70 8 sand_white
1 70 9 sand_white
1 70 10 sand_white
1 70 11 sand_white
1 70 12 sand_white
1 70 13 sand_white
1 71 0 sand_white
1 71 1 sand_white
1 71 2 sand_white
1 71 3 sand_white
1 71 4 sand_white
1 71 5 sand_white
1 71 6 sand_white
1 71 7 sand_white
1 71 8 sand_white
1 71 9 sand_white
1 71 10 sand_white
1 71 11 sand_white
1 71 12 sand_white
1 71 13 sand_white
1 72 0 sand_white
1 72 1 sand_white
1 72 2 sand_white
1 72 3 sand_white
1 72 4 sand_white
1 72 5 sand_white
1 72 6 sand_white
1 72 7 sand_white
1 72 8 sand_white
1 72 9 sand_white
1 72 10 sand_white
1 72 11 sand_white
1 72 12 sand_white
1 72 13 sand_white
1 73 0 sand_white
1 73 1 sand_white
1 73 2 sand_white
1 73 3 sand_white
1 73 4 sand_white
1 73 5 sand_white
1 73 6 sand_white
1 73 7 sand_white
1 73 8 sand_white
1 73 9 sand_white
1 73 10 sand_white
1 73 11 sand_white
1 73 12 sand_white
1 73 13 sand_white
1 74 0 sand_white
1 74 1 sand_white
1 74 2 sand_white
1 74 3 sand_white
1 74 4 sand_white
1 74 5 sand_white
1 74 6 sand_white
1 74 7 sand_white
1 74 8 sand_white
1 74 9 sand_white
1 74 10 sand_white
1 74 11 sand_white
1 74 12 sand_white
1 74 13 sand_white
1 75 0 sand_white
1 75 1 sand_white
1 75 2 sand_white
1 75 3 sand_white
1 75 4 sand_white
1 75 5 sand_white
1 75 6 sand_white
1 75 7 sand_white
1 75 8 sand_white
1 75 9 sand_white
1 75 10 sand_white
1 75 11 sand_white
1 75 12 sand_white
1 75 13 sand_white
1 76 0 sand_white
1 76 1 sand_white
1 76 2 sand_white
1 76 3 sand_white
1 76 4 sand_white
1 76 5 sand_white
1 76 6 sand_white
1 76 7 sand_white
1 76 8 sand_white
1 76 9 sand_white
1 76 10 sand_white
1 76 11 sand_white
1 76 12 sand_white
1 76 13 sand_white
1 77 0 sand_white
1 77 1 sand_white
1 77 2 sand_white
1 77 3 sand_white
1 77 4 sand_white
1 77 5 sand_white
1 77 6 sand_white
1 77 7 sand_white
1 77 8 sand_white
1 77 9 sand_white
1 77 10 sand_white
1 77 11 sand_white
1 77 12 sand_white
1 77 13 sand_white
1 78 0 sand_white
1 78 1 sand_white
1 78 2 sand_white
1 78 3 sand_white
1 78 4 sand_white
1 78 5 sand_white
1 78 6 sand_white
1 78 7 sand_white
1 78 8 sand_white
1 78 9 sand_white
1 78 10 sand_white
1 78 11 sand_white
1 78 12 sand_white
1 78 13 sand_white
1 79 0 sand_white
1 79 1 sand_white
1 79 2 sand_white
1 79 3 sand_white
1 79 4 sand_white
1 79 5 sand_white
1 79 6 sand_white
1 79 7 sand_white
1 79 8 sand_white
1 79 9 sand_white
1 79 10 sand_white
1 79 11 sand_white
1 79 12 sand_white
1 79 13 sand_white
1 80 0 sand_white
1 80 1 sand_white
1 80 2 sand_white
1 80 3 sand_white
1 80 4 sand_white
1 80 5 sand_white
1 80 6 sand_white
1 80 7 sand_white
1 80 8 sand_white
1 80 9 sand_white
1 80 10 sand_white
1 80 11 sand_white
1 80 12 sand_white
1 81 0 sand_white
1 81 1 sand_white
1 81 2 sand_white
1 81 3 sand_white
1 81 4 sand_white
1 81 5 sand_white
1 81 6 sand_white
1 81 7 sand_white
1 81 8 sand_white
1 81 9 sand_white
1 81 10 sand_white
1 81 11 sand_white
1 81 12 sand_white
1 82 0 sand_white
1 82 1 sand_white
1 82 2 sand_white
1 82 3 sand_white
1 82 4 sand_white
1 82 5 sand_white
1 82 6 sand_white
1 82 7 sand_white
1 82 8 sand_white
1 82 9 sand_white
1 82 10 sand_white
1 82 11 sand_white
1 82 12 sand_white
1 83 0 sand_white
1 83 1 sand_white
1 83 2 sand_white
1 83 3 sand_white
1 83 4 sand_white
1 83 5 sand_white
1 83 6 sand_white
1 83 7 sand_white
1 83 8 sand_white
1 83 9 sand_white
1 83 10 sand_white
1 83 11 sand_white
1 83 12 sand_white
1 84 0 sand_white
1 84 1 sand_white
1 84 2 sand_white
1 84 3 sand_white
1 84 4 sand_white
1 84 5 sand_white
1 84 6 sand_white
1 84 7 sand_white
1 84 8 sand_white
1 84 9 sand_white
1 84 10 sand_white
1 84 11 sand_white
1 85 0 sand_white
1 85 1 sand_white
1 85 2 sand_white
1 85 3 sand_white
1 85 4 sand_white
1 85 5 sand_white
1 85 6 sand_white
1 85 7 sand_white
1 85 8 sand_white
1 85 9 sand_white
1 85 10 sand_white
1 85 11 sand_white
1 86 0 sand_white
1 86 1 sand_white
1 86 2 sand_white
1 86 3 sand_white
1 86 4 sand_white
1 86 5 sand_white
1 86 6 sand_white
1 86 7 sand_white
1 86 8 sand_white
1 86 9 sand_white
1 86 10 sand_white
1 86 11 sand_white
1 87 0 sand_white
1 87 1 sand_white
1 87 2 sand_white
1 87 3 sand_white
1 87 4 sand_white
1 87 5 sand_white
1 87 6 sand_white
1 87 7 sand_white
1 87 8 sand_white
1 87 9 sand_white
1 87 10 sand_white
1 87 11 sand_white
1 88 0 sand_white
1 88 1 sand_white
1 88 2 sand_white
1 88 3 sand_white
1 88 4 sand_white
1 88 5 sand_white
1 88 6 sand_white
1 88 7 sand_white
1 88 8 sand_white
1 88 9 sand_white
1 88 10 sand_white
1 88 11 sand_white
1 89 0 sand_white
1 89 1 sand_white
1 89 2 sand_white
1 89 3 sand_white
1 89 4 sand_white
1 89 5 sand_white
1 89 6 sand_white
1 89 7 sand_white
1 89 8 sand_white
1 89 9 sand_white
1 89 10 sand_white
1 89 11 sand_white
1 90 0 sand_white
1 90 1 sand_white
1 90 2 sand_white
1 90 3 sand_white
1 90 4 sand_white
1 90 5 sand_white
1 90 6 sand_white
1 90 7 sand_white
1 90 8 sand_white
1 90 9 sand_white
1 90 10 sand_white
1 90 11 sand_white
1 91 0 sand_white
1 91 1 sand_white
1 91 2 sand_white
1 91 3 sand_white
1 91 4 sand_white
1 91 5 sand_white
1 91 6 sand_white
1 91 7 sand_white
1 91 8 sand_white
1 91 9 sand_white
1 91 10 sand_white
1 91 11 sand_white
1 92 0 sand_white
1 92 1 sand_white
1 92 2 sand_white
1 92 3 sand_white
1 92 4 sand_white
1 92 5 sand_white
1 92 6 sand_white
1 92 7 sand_white
1 92 8 sand_white
1 92 9 sand_white
1 92 10 sand_white
1 92 11 sand_white
1 93 0 sand_white
1 93 1 sand_white
1 93 2 sand_white
1 93 3 sand_white
1 93 4 sand_white
1 93 5 sand_white
1 93 6 sand_white
1 93 7 sand_white
1 93 8 sand_white
1 93 9 sand_white
1 93 10 sand_white
1 93 11 sand_white
1 94 0 sand_white
1 94 1 sand_white
1 94 2 sand_white
1 94 3 sand_white
1 94 4 sand_white
1 94 5 sand_white
1 94 6 sand_white
1 94 7 sand_white
1 94 8 sand_white
1 94 9 sand_white
1 94 10 sand_white
1 94 11 sand_white
1 95 0 sand_white
1 95 1 sand_white
1 95 2 sand_white
1 95 3 sand_white
1 95 4 sand_white
1 95 5 sand_white
1 95 6 sand_white
1 95 7 sand_white
1 95 8 sand_white
1 95 9 sand_white
1 95 10 sand_white
1 95 11 sand_white
1 96 0 sand_white
1 96 1 sand_white
1 96 2 sand_white
1 96 3 sand_white
1 96 4 sand_white
1 96 5 sand_white
1 96 6 sand_white
1 96 7 sand_white
1 96 8 sand_white
1 96 9 sand_white
1 96 10 sand_white
1 96 11 sand_white
1 97 0 sand_white
1 97 1 sand_white
1 97 2 sand_white
1 97 3 sand_white
1 97 4 sand_white
1 97 5 sand_white
1 97 6 sand_white
1 97 7 sand_white
1 97 8 sand_white
1 97 9 sand_white
1 97 10 sand_white
1 97 11 sand_white
1 97 12 sand_white
1 98 0 sand_white
1 98 1 sand_white
1 98 2 sand_white
1 98 3 sand_white
1 98 4 sand_white
1 98 5 sand_white
1 98 6 sand_white
1 98 7 sand_white
1 98 8 sand_white
1 98 9 sand_white
1 98 10 sand_white
1 98 11 sand_white
1 98 12 sand_white
1 99 0 sand_white
1 99 1 sand_white
1 99 2 sand_white
1 99 3 sand_white
1 99 4 sand_white
1 99 5 sand_white
1 99 6 sand_white
1 99 7 sand_white
1 99 8 sand_white
1 99 9 sand_white
1 99 10 sand_white
1 99 11 sand_white
1 99 12 sand_white
2 0 0 sand_white
2 0 1 sand_white
2 0 2 sand_white
2 0 3 sand_white
2 0 4 sand_white
2 0 5 sand_white
2 0 6 sand_white
2 0 7 sand_white
2 0 8 sand_white
2 0 9 sand_white
2 0 10 sand_white
2 0 11 sand_white
2 0 12 sand_white
2 0 13 sand_white
2 1 0 sand_white
2 1 1 sand_white
2 1 2 sand_white
2 1 3 sand_white
2 1 4 sand_white
2 1 5 sand_white
2 1 6 sand_white
2 1 7 sand_white
2 1 8 sand_white
2 1 9 sand_white
2 1 10 sand_white
2 1 11 sand_white
2 1 12 sand_white
2 1 13 sand_white
2 2 0 sand_white
2 2 1 sand_white
2 2 2 sand_white
2 2 3 sand_white
2 2 4 sand_white
2 2 5 sand_white
2 2 6 sand_white
2 2 7 sand_white
2 2 8 sand_white
